year,code_union_type,code_union,variable,value
1981,F,4-4,quantity,0
1981,F,4-4,sales.m,0
1981,F,5,quantity,556
1981,F,5,sales.m,9859.243
1981,F,6,quantity,0
1981,F,6,sales.m,0
1981,F,7-1,quantity,0
1981,F,7-1,sales.m,0
1981,F,7-3,quantity,10
1981,F,7-3,sales.m,65
1981,F,7-8,quantity,0
1981,F,7-8,sales.m,0
1981,F,8,quantity,3
1981,F,8,sales.m,27.5
1981,F,export,quantity,4
1981,F,export,sales.m,61
1982,F,1,quantity,0
1982,F,1,sales.m,0
1982,F,11,quantity,3
1982,F,11,sales.m,22.5
1982,F,12,quantity,0
1982,F,12,sales.m,0
1982,F,15,quantity,0
1982,F,15,sales.m,0
1982,F,16,quantity,0
1982,F,16,sales.m,0
1982,F,17,quantity,20
1982,F,17,sales.m,186.7
1982,F,2,quantity,0
1982,F,2,sales.m,0
1982,F,3,quantity,2
1982,F,3,sales.m,29.2
1982,F,4-2,quantity,43
1982,F,4-2,sales.m,876
1982,F,4-3,quantity,0
1982,F,4-3,sales.m,0
1982,F,4-4,quantity,0
1982,F,4-4,sales.m,0
1982,F,5,quantity,1527
1982,F,5,sales.m,14972.044
1982,F,6,quantity,37
1982,F,6,sales.m,154.5
1982,F,7-1,quantity,0
1982,F,7-1,sales.m,0
1982,F,7-3,quantity,6
1982,F,7-3,sales.m,34.336
1982,F,7-8,quantity,0
1982,F,7-8,sales.m,0
1982,F,8,quantity,4
1982,F,8,sales.m,45
1982,F,export,quantity,235
1982,F,export,sales.m,2366.8
1983,F,1,quantity,0
1983,F,1,sales.m,0
1983,F,11,quantity,0
1983,F,11,sales.m,0
1983,F,12,quantity,1
1983,F,12,sales.m,3.8
1983,F,15,quantity,5
1983,F,15,sales.m,16.7
1983,F,16,quantity,0
1983,F,16,sales.m,0
1983,F,17,quantity,8
1983,F,17,sales.m,77.41
1983,F,2,quantity,4
1983,F,2,sales.m,12
1983,F,3,quantity,8
1983,F,3,sales.m,39.5
1983,F,4-2,quantity,3
1983,F,4-2,sales.m,80
1983,F,4-3,quantity,4
1983,F,4-3,sales.m,73.6
1983,F,4-4,quantity,23
1983,F,4-4,sales.m,216.858
1983,F,5,quantity,1693
1983,F,5,sales.m,14789.284
1983,F,6,quantity,18
1983,F,6,sales.m,75.6
1983,F,7-1,quantity,1
1983,F,7-1,sales.m,20
1983,F,7-3,quantity,23
1983,F,7-3,sales.m,292.9
1983,F,7-8,quantity,0
1983,F,7-8,sales.m,0
1983,F,8,quantity,2
1983,F,8,sales.m,6.7
1983,F,export,quantity,473
1983,F,export,sales.m,3061.395
1984,F,1,quantity,2
1984,F,1,sales.m,104
1984,F,11,quantity,0
1984,F,11,sales.m,0
1984,F,12,quantity,22
1984,F,12,sales.m,101.4
1984,F,15,quantity,2
1984,F,15,sales.m,8.4
1984,F,16,quantity,4
1984,F,16,sales.m,25.3
1984,F,17,quantity,6
1984,F,17,sales.m,47.6
1984,F,2,quantity,13
1984,F,2,sales.m,51
1984,F,3,quantity,20
1984,F,3,sales.m,97.8
1984,F,4-2,quantity,0
1984,F,4-2,sales.m,0
1984,F,4-3,quantity,36
1984,F,4-3,sales.m,452.688
1984,F,4-4,quantity,8
1984,F,4-4,sales.m,58.1
1984,F,5,quantity,2485
1984,F,5,sales.m,22793.185
1984,F,6,quantity,40
1984,F,6,sales.m,162
1984,F,7-1,quantity,0
1984,F,7-1,sales.m,0
1984,F,7-3,quantity,9
1984,F,7-3,sales.m,53.6
1984,F,7-8,quantity,1
1984,F,7-8,sales.m,6
1984,F,8,quantity,16
1984,F,8,sales.m,71.3
1984,F,export,quantity,1034
1984,F,export,sales.m,7378.818
1985,F,1,quantity,3
1985,F,1,sales.m,59.555
1985,F,11,quantity,0
1985,F,11,sales.m,0
1985,F,12,quantity,49
1985,F,12,sales.m,239.1
1985,F,15,quantity,0
1985,F,15,sales.m,0
1985,F,16,quantity,7
1985,F,16,sales.m,54.5
1985,F,17,quantity,13
1985,F,17,sales.m,104.5
1985,F,2,quantity,0
1985,F,2,sales.m,0
1985,F,3,quantity,33
1985,F,3,sales.m,127.6
1985,F,4-2,quantity,2
1985,F,4-2,sales.m,11
1985,F,4-3,quantity,7
1985,F,4-3,sales.m,40
1985,F,4-4,quantity,7
1985,F,4-4,sales.m,38.32
1985,F,5,quantity,1901
1985,F,5,sales.m,18108.314
1985,F,6,quantity,73
1985,F,6,sales.m,370.46
1985,F,7-1,quantity,3
1985,F,7-1,sales.m,35
1985,F,7-3,quantity,26
1985,F,7-3,sales.m,145.6
1985,F,7-8,quantity,3
1985,F,7-8,sales.m,35
1985,F,8,quantity,135
1985,F,8,sales.m,1300.5
1985,F,export,quantity,668
1985,F,export,sales.m,6055.896
1986,F,1,quantity,17
1986,F,1,sales.m,101
1986,F,11,quantity,0
1986,F,11,sales.m,0
1986,F,12,quantity,35
1986,F,12,sales.m,361
1986,F,15,quantity,27
1986,F,15,sales.m,241
1986,F,16,quantity,6
1986,F,16,sales.m,56
1986,F,17,quantity,23
1986,F,17,sales.m,236
1986,F,2,quantity,0
1986,F,2,sales.m,0
1986,F,3,quantity,28
1986,F,3,sales.m,238
1986,F,4-2,quantity,11
1986,F,4-2,sales.m,189
1986,F,4-3,quantity,1
1986,F,4-3,sales.m,19
1986,F,4-4,quantity,21
1986,F,4-4,sales.m,211
1986,F,5,quantity,1183
1986,F,5,sales.m,13688
1986,F,6,quantity,184
1986,F,6,sales.m,1111
1986,F,7-1,quantity,5
1986,F,7-1,sales.m,42
1986,F,7-3,quantity,175
1986,F,7-3,sales.m,2126
1986,F,7-8,quantity,69
1986,F,7-8,sales.m,1089
1986,F,8,quantity,121
1986,F,8,sales.m,1862
1986,F,export,quantity,375
1986,F,export,sales.m,4064
1987,F,1,quantity,37
1987,F,1,sales.m,132
1987,F,11,quantity,0
1987,F,11,sales.m,0
1987,F,12,quantity,71
1987,F,12,sales.m,653
1987,F,15,quantity,0
1987,F,15,sales.m,0
1987,F,16,quantity,30
1987,F,16,sales.m,750
1987,F,17,quantity,164
1987,F,17,sales.m,1200
1987,F,2,quantity,12
1987,F,2,sales.m,64
1987,F,3,quantity,1
1987,F,3,sales.m,3
1987,F,4-2,quantity,15
1987,F,4-2,sales.m,118
1987,F,4-3,quantity,20
1987,F,4-3,sales.m,245
1987,F,4-4,quantity,38
1987,F,4-4,sales.m,449
1987,F,5,quantity,1287
1987,F,5,sales.m,14300
1987,F,6,quantity,174
1987,F,6,sales.m,774
1987,F,7-1,quantity,1
1987,F,7-1,sales.m,6
1987,F,7-3,quantity,163
1987,F,7-3,sales.m,1636
1987,F,7-8,quantity,9
1987,F,7-8,sales.m,53
1987,F,8,quantity,83
1987,F,8,sales.m,1300
1987,F,export,quantity,544
1987,F,export,sales.m,8614
1988,A,1,quantity,20
1988,B,1,quantity,7
1988,C,1,quantity,40
1988,D,1,quantity,40
1988,E,1,quantity,3
1988,F,1,quantity,27
1988,A,1,sales.m,364
1988,B,1,sales.m,168
1988,C,1,sales.m,431
1988,D,1,sales.m,291
1988,E,1,sales.m,19
1988,F,1,sales.m,723
1988,A,11,quantity,0
1988,B,11,quantity,0
1988,C,11,quantity,12
1988,D,11,quantity,17
1988,E,11,quantity,9
1988,F,11,quantity,0
1988,A,11,sales.m,0
1988,B,11,sales.m,0
1988,C,11,sales.m,106
1988,D,11,sales.m,151
1988,E,11,sales.m,45
1988,F,11,sales.m,0
1988,A,12,quantity,0
1988,B,12,quantity,8
1988,C,12,quantity,57
1988,D,12,quantity,111
1988,E,12,quantity,36
1988,F,12,quantity,71
1988,A,12,sales.m,0
1988,B,12,sales.m,12
1988,C,12,sales.m,414
1988,D,12,sales.m,731
1988,E,12,sales.m,294
1988,F,12,sales.m,386
1988,A,15,quantity,0
1988,B,15,quantity,7449
1988,C,15,quantity,2065
1988,D,15,quantity,82
1988,E,15,quantity,1002
1988,F,15,quantity,0
1988,A,15,sales.m,0
1988,B,15,sales.m,6688
1988,C,15,sales.m,5453
1988,D,15,sales.m,537
1988,E,15,sales.m,3430
1988,F,15,sales.m,0
1988,A,16,quantity,0
1988,B,16,quantity,11
1988,C,16,quantity,15
1988,D,16,quantity,79
1988,E,16,quantity,17
1988,F,16,quantity,36
1988,A,16,sales.m,0
1988,B,16,sales.m,61
1988,C,16,sales.m,112
1988,D,16,sales.m,684
1988,E,16,sales.m,159
1988,F,16,sales.m,914
1988,A,17,quantity,0
1988,B,17,quantity,50
1988,C,17,quantity,408
1988,D,17,quantity,613
1988,E,17,quantity,505
1988,F,17,quantity,186
1988,A,17,sales.m,0
1988,B,17,sales.m,105
1988,C,17,sales.m,560
1988,D,17,sales.m,3623
1988,E,17,sales.m,8715
1988,F,17,sales.m,1395
1988,A,2,quantity,1
1988,B,2,quantity,93
1988,C,2,quantity,48
1988,D,2,quantity,29
1988,E,2,quantity,11
1988,F,2,quantity,15
1988,A,2,sales.m,33
1988,B,2,sales.m,181
1988,C,2,sales.m,248
1988,D,2,sales.m,229
1988,E,2,sales.m,71
1988,F,2,sales.m,47
1988,A,3,quantity,0
1988,B,3,quantity,685
1988,C,3,quantity,127
1988,D,3,quantity,840
1988,E,3,quantity,231
1988,F,3,quantity,1
1988,A,3,sales.m,0
1988,B,3,sales.m,2176
1988,C,3,sales.m,1033
1988,D,3,sales.m,4430
1988,E,3,sales.m,1248
1988,F,3,sales.m,64
1988,A,4-2,quantity,0
1988,B,4-2,quantity,0
1988,C,4-2,quantity,0
1988,D,4-2,quantity,164
1988,E,4-2,quantity,10
1988,F,4-2,quantity,15
1988,A,4-2,sales.m,0
1988,B,4-2,sales.m,0
1988,C,4-2,sales.m,0
1988,D,4-2,sales.m,2162
1988,E,4-2,sales.m,50
1988,F,4-2,sales.m,167
1988,A,4-3,quantity,4
1988,B,4-3,quantity,389
1988,C,4-3,quantity,375
1988,D,4-3,quantity,309
1988,E,4-3,quantity,104
1988,F,4-3,quantity,13
1988,A,4-3,sales.m,19
1988,B,4-3,sales.m,786
1988,C,4-3,sales.m,1895
1988,D,4-3,sales.m,1109
1988,E,4-3,sales.m,584
1988,F,4-3,sales.m,315
1988,A,4-4,quantity,12
1988,B,4-4,quantity,103
1988,C,4-4,quantity,164
1988,D,4-4,quantity,851
1988,E,4-4,quantity,3741
1988,F,4-4,quantity,1
1988,A,4-4,sales.m,56
1988,B,4-4,sales.m,860
1988,C,4-4,sales.m,1089
1988,D,4-4,sales.m,4714
1988,E,4-4,sales.m,9737
1988,F,4-4,sales.m,44
1988,A,5,quantity,0
1988,B,5,quantity,925
1988,C,5,quantity,1456
1988,D,5,quantity,2182
1988,E,5,quantity,5972
1988,F,5,quantity,1870
1988,A,5,sales.m,0
1988,B,5,sales.m,3074
1988,C,5,sales.m,5371
1988,D,5,sales.m,9910
1988,E,5,sales.m,76305
1988,F,5,sales.m,23667
1988,A,6,quantity,0
1988,B,6,quantity,128
1988,C,6,quantity,171
1988,D,6,quantity,43
1988,E,6,quantity,240
1988,F,6,quantity,331
1988,A,6,sales.m,0
1988,B,6,sales.m,105
1988,C,6,sales.m,491
1988,D,6,sales.m,274
1988,E,6,sales.m,840
1988,F,6,sales.m,1392
1988,A,7-1,quantity,6
1988,B,7-1,quantity,0
1988,C,7-1,quantity,0
1988,D,7-1,quantity,1
1988,E,7-1,quantity,6
1988,F,7-1,quantity,0
1988,A,7-1,sales.m,30
1988,B,7-1,sales.m,0
1988,C,7-1,sales.m,0
1988,D,7-1,sales.m,59
1988,E,7-1,sales.m,86
1988,F,7-1,sales.m,0
1988,A,7-3,quantity,0
1988,B,7-3,quantity,1932
1988,C,7-3,quantity,1270
1988,D,7-3,quantity,7917
1988,E,7-3,quantity,885
1988,F,7-3,quantity,42
1988,A,7-3,sales.m,0
1988,B,7-3,sales.m,7322
1988,C,7-3,sales.m,6902
1988,D,7-3,sales.m,46224
1988,E,7-3,sales.m,5043
1988,F,7-3,sales.m,721
1988,A,7-8,quantity,0
1988,B,7-8,quantity,104
1988,C,7-8,quantity,19
1988,D,7-8,quantity,329
1988,E,7-8,quantity,211
1988,F,7-8,quantity,0
1988,A,7-8,sales.m,0
1988,B,7-8,sales.m,304
1988,C,7-8,sales.m,91
1988,D,7-8,sales.m,1802
1988,E,7-8,sales.m,262
1988,F,7-8,sales.m,0
1988,A,8,quantity,0
1988,B,8,quantity,3
1988,C,8,quantity,15
1988,D,8,quantity,83
1988,E,8,quantity,32
1988,F,8,quantity,82
1988,A,8,sales.m,0
1988,B,8,sales.m,28
1988,C,8,sales.m,122
1988,D,8,sales.m,550
1988,E,8,sales.m,687
1988,F,8,sales.m,1391
1988,A,export,quantity,5
1988,B,export,quantity,2184
1988,C,export,quantity,1208
1988,D,export,quantity,2858
1988,E,export,quantity,2653
1988,F,export,quantity,927
1988,A,export,sales.m,118
1988,B,export,sales.m,3187
1988,C,export,sales.m,3126
1988,D,export,sales.m,15689
1988,E,export,sales.m,31251
1988,F,export,sales.m,14843
1989,A,1,quantity,12
1989,B,1,quantity,5
1989,C,1,quantity,150
1989,D,1,quantity,83
1989,E,1,quantity,9
1989,F,1,quantity,28
1989,A,1,sales.m,195
1989,B,1,sales.m,73
1989,C,1,sales.m,1620
1989,D,1,sales.m,746
1989,E,1,sales.m,144
1989,F,1,sales.m,431
1989,A,11,quantity,0
1989,B,11,quantity,6
1989,C,11,quantity,29
1989,D,11,quantity,144
1989,E,11,quantity,3
1989,F,11,quantity,0
1989,A,11,sales.m,0
1989,B,11,sales.m,14
1989,C,11,sales.m,202
1989,D,11,sales.m,1294
1989,E,11,sales.m,70
1989,F,11,sales.m,0
1989,A,12,quantity,0
1989,B,12,quantity,1
1989,C,12,quantity,65
1989,D,12,quantity,169
1989,E,12,quantity,28
1989,F,12,quantity,2
1989,A,12,sales.m,0
1989,B,12,sales.m,6
1989,C,12,sales.m,621
1989,D,12,sales.m,1272
1989,E,12,sales.m,285
1989,F,12,sales.m,10
1989,A,15,quantity,0
1989,B,15,quantity,6238
1989,C,15,quantity,2381
1989,D,15,quantity,109
1989,E,15,quantity,1562
1989,F,15,quantity,1
1989,A,15,sales.m,0
1989,B,15,sales.m,5429
1989,C,15,sales.m,5993
1989,D,15,sales.m,969
1989,E,15,sales.m,5726
1989,F,15,sales.m,16
1989,A,16,quantity,0
1989,B,16,quantity,13
1989,C,16,quantity,23
1989,D,16,quantity,223
1989,E,16,quantity,19
1989,F,16,quantity,5
1989,A,16,sales.m,0
1989,B,16,sales.m,73
1989,C,16,sales.m,303
1989,D,16,sales.m,1883
1989,E,16,sales.m,197
1989,F,16,sales.m,58
1989,A,17,quantity,2
1989,B,17,quantity,1983
1989,C,17,quantity,471
1989,D,17,quantity,643
1989,E,17,quantity,528
1989,F,17,quantity,115
1989,A,17,sales.m,15
1989,B,17,sales.m,1611
1989,C,17,sales.m,1554
1989,D,17,sales.m,4141
1989,E,17,sales.m,9093
1989,F,17,sales.m,1224
1989,A,2,quantity,1
1989,B,2,quantity,340
1989,C,2,quantity,51
1989,D,2,quantity,51
1989,E,2,quantity,8
1989,F,2,quantity,1
1989,A,2,sales.m,10
1989,B,2,sales.m,1183
1989,C,2,sales.m,343
1989,D,2,sales.m,439
1989,E,2,sales.m,20
1989,F,2,sales.m,58
1989,A,3,quantity,0
1989,B,3,quantity,504
1989,C,3,quantity,643
1989,D,3,quantity,1543
1989,E,3,quantity,244
1989,F,3,quantity,36
1989,A,3,sales.m,0
1989,B,3,sales.m,1468
1989,C,3,sales.m,3035
1989,D,3,sales.m,7173
1989,E,3,sales.m,1707
1989,F,3,sales.m,470
1989,A,4-2,quantity,1
1989,B,4-2,quantity,0
1989,C,4-2,quantity,16
1989,D,4-2,quantity,198
1989,E,4-2,quantity,8
1989,F,4-2,quantity,22
1989,A,4-2,sales.m,10
1989,B,4-2,sales.m,0
1989,C,4-2,sales.m,100
1989,D,4-2,sales.m,3118
1989,E,4-2,sales.m,89
1989,F,4-2,sales.m,212
1989,A,4-3,quantity,6
1989,B,4-3,quantity,284
1989,C,4-3,quantity,379
1989,D,4-3,quantity,386
1989,E,4-3,quantity,67
1989,F,4-3,quantity,17
1989,A,4-3,sales.m,24
1989,B,4-3,sales.m,798
1989,C,4-3,sales.m,2071
1989,D,4-3,sales.m,1609
1989,E,4-3,sales.m,458
1989,F,4-3,sales.m,199
1989,A,4-4,quantity,8
1989,B,4-4,quantity,61
1989,C,4-4,quantity,24
1989,D,4-4,quantity,1080
1989,E,4-4,quantity,1758
1989,F,4-4,quantity,35
1989,A,4-4,sales.m,34
1989,B,4-4,sales.m,208
1989,C,4-4,sales.m,125
1989,D,4-4,sales.m,5397
1989,E,4-4,sales.m,3492
1989,F,4-4,sales.m,375
1989,A,5,quantity,0
1989,B,5,quantity,975
1989,C,5,quantity,2010
1989,D,5,quantity,3954
1989,E,5,quantity,8734
1989,F,5,quantity,3995
1989,A,5,sales.m,0
1989,B,5,sales.m,3962
1989,C,5,sales.m,4322
1989,D,5,sales.m,18672
1989,E,5,sales.m,73279
1989,F,5,sales.m,45435
1989,A,6,quantity,0
1989,B,6,quantity,82
1989,C,6,quantity,233
1989,D,6,quantity,44
1989,E,6,quantity,233
1989,F,6,quantity,124
1989,A,6,sales.m,0
1989,B,6,sales.m,36
1989,C,6,sales.m,454
1989,D,6,sales.m,304
1989,E,6,sales.m,925
1989,F,6,sales.m,551
1989,A,7-1,quantity,15
1989,B,7-1,quantity,0
1989,C,7-1,quantity,14
1989,D,7-1,quantity,7
1989,E,7-1,quantity,0
1989,F,7-1,quantity,0
1989,A,7-1,sales.m,76
1989,B,7-1,sales.m,0
1989,C,7-1,sales.m,2800
1989,D,7-1,sales.m,46
1989,E,7-1,sales.m,0
1989,F,7-1,sales.m,0
1989,A,7-3,quantity,0
1989,B,7-3,quantity,1664
1989,C,7-3,quantity,1157
1989,D,7-3,quantity,9553
1989,E,7-3,quantity,1192
1989,F,7-3,quantity,98
1989,A,7-3,sales.m,0
1989,B,7-3,sales.m,7084
1989,C,7-3,sales.m,9906
1989,D,7-3,sales.m,54199
1989,E,7-3,sales.m,5098
1989,F,7-3,sales.m,785
1989,A,7-8,quantity,0
1989,B,7-8,quantity,183
1989,C,7-8,quantity,27
1989,D,7-8,quantity,373
1989,E,7-8,quantity,243
1989,F,7-8,quantity,2
1989,A,7-8,sales.m,0
1989,B,7-8,sales.m,940
1989,C,7-8,sales.m,140
1989,D,7-8,sales.m,1984
1989,E,7-8,sales.m,407
1989,F,7-8,sales.m,15
1989,A,8,quantity,0
1989,B,8,quantity,0
1989,C,8,quantity,18
1989,D,8,quantity,151
1989,E,8,quantity,6
1989,F,8,quantity,71
1989,A,8,sales.m,0
1989,B,8,sales.m,0
1989,C,8,sales.m,261
1989,D,8,sales.m,1218
1989,E,8,sales.m,67
1989,F,8,sales.m,1979
1989,A,export,quantity,2
1989,B,export,quantity,2064
1989,C,export,quantity,1628
1989,D,export,quantity,4156
1989,E,export,quantity,2868
1989,F,export,quantity,1202
1989,A,export,sales.m,84
1989,B,export,sales.m,2971
1989,C,export,sales.m,3668
1989,D,export,sales.m,25093
1989,E,export,sales.m,32032
1989,F,export,sales.m,23288
1990,A,1,quantity,35
1990,B,1,quantity,5
1990,C,1,quantity,30
1990,D,1,quantity,57
1990,E,1,quantity,11
1990,F,1,quantity,39
1990,A,1,sales.m,621
1990,B,1,sales.m,65
1990,C,1,sales.m,547
1990,D,1,sales.m,597
1990,E,1,sales.m,180
1990,F,1,sales.m,919
1990,A,11,quantity,1
1990,B,11,quantity,0
1990,C,11,quantity,30
1990,D,11,quantity,167
1990,E,11,quantity,2
1990,F,11,quantity,0
1990,A,11,sales.m,6
1990,B,11,sales.m,0
1990,C,11,sales.m,188
1990,D,11,sales.m,1363
1990,E,11,sales.m,50
1990,F,11,sales.m,0
1990,A,12,quantity,0
1990,B,12,quantity,6
1990,C,12,quantity,57
1990,D,12,quantity,203
1990,E,12,quantity,57
1990,F,12,quantity,3
1990,A,12,sales.m,0
1990,B,12,sales.m,165
1990,C,12,sales.m,440
1990,D,12,sales.m,1683
1990,E,12,sales.m,442
1990,F,12,sales.m,54
1990,A,15,quantity,0
1990,B,15,quantity,3633
1990,C,15,quantity,5502
1990,D,15,quantity,161
1990,E,15,quantity,2063
1990,F,15,quantity,17
1990,A,15,sales.m,0
1990,B,15,sales.m,3914
1990,C,15,sales.m,7670
1990,D,15,sales.m,1037
1990,E,15,sales.m,8154
1990,F,15,sales.m,464
1990,A,16,quantity,10
1990,B,16,quantity,0
1990,C,16,quantity,32
1990,D,16,quantity,279
1990,E,16,quantity,15
1990,F,16,quantity,51
1990,A,16,sales.m,40
1990,B,16,sales.m,0
1990,C,16,sales.m,225
1990,D,16,sales.m,2145
1990,E,16,sales.m,111
1990,F,16,sales.m,1355
1990,A,17,quantity,35
1990,B,17,quantity,14
1990,C,17,quantity,1099
1990,D,17,quantity,1192
1990,E,17,quantity,718
1990,F,17,quantity,25
1990,A,17,sales.m,418
1990,B,17,sales.m,208
1990,C,17,sales.m,1127
1990,D,17,sales.m,5334
1990,E,17,sales.m,11881
1990,F,17,sales.m,296
1990,A,2,quantity,0
1990,B,2,quantity,301
1990,C,2,quantity,2
1990,D,2,quantity,45
1990,E,2,quantity,9
1990,F,2,quantity,0
1990,A,2,sales.m,0
1990,B,2,sales.m,1904
1990,C,2,sales.m,50
1990,D,2,sales.m,359
1990,E,2,sales.m,38
1990,F,2,sales.m,0
1990,A,3,quantity,0
1990,B,3,quantity,550
1990,C,3,quantity,830
1990,D,3,quantity,2255
1990,E,3,quantity,845
1990,F,3,quantity,93
1990,A,3,sales.m,0
1990,B,3,sales.m,1687
1990,C,3,sales.m,4181
1990,D,3,sales.m,12339
1990,E,3,sales.m,7568
1990,F,3,sales.m,1341
1990,A,4-2,quantity,8
1990,B,4-2,quantity,0
1990,C,4-2,quantity,3
1990,D,4-2,quantity,312
1990,E,4-2,quantity,15
1990,F,4-2,quantity,5
1990,A,4-2,sales.m,70
1990,B,4-2,sales.m,0
1990,C,4-2,sales.m,11
1990,D,4-2,sales.m,4530
1990,E,4-2,sales.m,105
1990,F,4-2,sales.m,323
1990,A,4-3,quantity,0
1990,B,4-3,quantity,79
1990,C,4-3,quantity,361
1990,D,4-3,quantity,646
1990,E,4-3,quantity,167
1990,F,4-3,quantity,5
1990,A,4-3,sales.m,0
1990,B,4-3,sales.m,168
1990,C,4-3,sales.m,1650
1990,D,4-3,sales.m,2199
1990,E,4-3,sales.m,752
1990,F,4-3,sales.m,449
1990,A,4-4,quantity,7
1990,B,4-4,quantity,59
1990,C,4-4,quantity,214
1990,D,4-4,quantity,1582
1990,E,4-4,quantity,810
1990,F,4-4,quantity,98
1990,A,4-4,sales.m,43
1990,B,4-4,sales.m,147
1990,C,4-4,sales.m,2440
1990,D,4-4,sales.m,9737
1990,E,4-4,sales.m,1982
1990,F,4-4,sales.m,1116
1990,A,5,quantity,2
1990,B,5,quantity,958
1990,C,5,quantity,1054
1990,D,5,quantity,3875
1990,E,5,quantity,16258
1990,F,5,quantity,1945
1990,A,5,sales.m,48
1990,B,5,sales.m,3557
1990,C,5,sales.m,4119
1990,D,5,sales.m,19248
1990,E,5,sales.m,130674
1990,F,5,sales.m,27699
1990,A,6,quantity,2
1990,B,6,quantity,80
1990,C,6,quantity,230
1990,D,6,quantity,50
1990,E,6,quantity,261
1990,F,6,quantity,105
1990,A,6,sales.m,5
1990,B,6,sales.m,32
1990,C,6,sales.m,562
1990,D,6,sales.m,349
1990,E,6,sales.m,1071
1990,F,6,sales.m,559
1990,A,7-1,quantity,5
1990,B,7-1,quantity,0
1990,C,7-1,quantity,20
1990,D,7-1,quantity,13
1990,E,7-1,quantity,0
1990,F,7-1,quantity,0
1990,A,7-1,sales.m,24
1990,B,7-1,sales.m,0
1990,C,7-1,sales.m,3920
1990,D,7-1,sales.m,110
1990,E,7-1,sales.m,0
1990,F,7-1,sales.m,0
1990,A,7-3,quantity,95
1990,B,7-3,quantity,1074
1990,C,7-3,quantity,1700
1990,D,7-3,quantity,10466
1990,E,7-3,quantity,2351
1990,F,7-3,quantity,144
1990,A,7-3,sales.m,981
1990,B,7-3,sales.m,4204
1990,C,7-3,sales.m,12358
1990,D,7-3,sales.m,61088
1990,E,7-3,sales.m,8669
1990,F,7-3,sales.m,2683
1990,A,7-8,quantity,0
1990,B,7-8,quantity,110
1990,C,7-8,quantity,31
1990,D,7-8,quantity,596
1990,E,7-8,quantity,626
1990,F,7-8,quantity,1
1990,A,7-8,sales.m,0
1990,B,7-8,sales.m,404
1990,C,7-8,sales.m,117
1990,D,7-8,sales.m,2877
1990,E,7-8,sales.m,603
1990,F,7-8,sales.m,33
1990,A,8,quantity,0
1990,B,8,quantity,5
1990,C,8,quantity,26
1990,D,8,quantity,209
1990,E,8,quantity,7
1990,F,8,quantity,36
1990,A,8,sales.m,0
1990,B,8,sales.m,150
1990,C,8,sales.m,245
1990,D,8,sales.m,2009
1990,E,8,sales.m,174
1990,F,8,sales.m,1e3
1990,A,export,quantity,23
1990,B,export,quantity,1526
1990,C,export,quantity,2488
1990,D,export,quantity,3929
1990,E,export,quantity,3494
1990,F,export,quantity,1137
1990,A,export,sales.m,236
1990,B,export,sales.m,3151
1990,C,export,sales.m,4204
1990,D,export,sales.m,22385
1990,E,export,sales.m,41220
1990,F,export,sales.m,22883
1991,A,1,quantity,10
1991,B,1,quantity,34
1991,C,1,quantity,7
1991,D,1,quantity,90
1991,E,1,quantity,40
1991,F,1,quantity,35
1991,A,1,sales.m,394
1991,B,1,sales.m,433
1991,C,1,sales.m,231
1991,D,1,sales.m,675
1991,E,1,sales.m,669
1991,F,1,sales.m,802
1991,A,11,quantity,0
1991,B,11,quantity,0
1991,C,11,quantity,37
1991,D,11,quantity,125
1991,E,11,quantity,25
1991,F,11,quantity,0
1991,A,11,sales.m,0
1991,B,11,sales.m,0
1991,C,11,sales.m,205
1991,D,11,sales.m,975
1991,E,11,sales.m,430
1991,F,11,sales.m,0
1991,A,12,quantity,0
1991,B,12,quantity,0
1991,C,12,quantity,19
1991,D,12,quantity,280
1991,E,12,quantity,25
1991,F,12,quantity,0
1991,A,12,sales.m,0
1991,B,12,sales.m,0
1991,C,12,sales.m,220
1991,D,12,sales.m,2413
1991,E,12,sales.m,130
1991,F,12,sales.m,0
1991,A,15,quantity,0
1991,B,15,quantity,3436
1991,C,15,quantity,6414
1991,D,15,quantity,133
1991,E,15,quantity,2087
1991,F,15,quantity,0
1991,A,15,sales.m,0
1991,B,15,sales.m,4344
1991,C,15,sales.m,9040
1991,D,15,sales.m,1166
1991,E,15,sales.m,9046
1991,F,15,sales.m,0
1991,A,16,quantity,3
1991,B,16,quantity,12
1991,C,16,quantity,24
1991,D,16,quantity,316
1991,E,16,quantity,15
1991,F,16,quantity,4
1991,A,16,sales.m,31
1991,B,16,sales.m,165
1991,C,16,sales.m,472
1991,D,16,sales.m,2564
1991,E,16,sales.m,209
1991,F,16,sales.m,50
1991,A,17,quantity,0
1991,B,17,quantity,58
1991,C,17,quantity,446
1991,D,17,quantity,949
1991,E,17,quantity,748
1991,F,17,quantity,13
1991,A,17,sales.m,0
1991,B,17,sales.m,402
1991,C,17,sales.m,410
1991,D,17,sales.m,5281
1991,E,17,sales.m,11784
1991,F,17,sales.m,218
1991,A,2,quantity,5
1991,B,2,quantity,295
1991,C,2,quantity,0
1991,D,2,quantity,80
1991,E,2,quantity,7
1991,F,2,quantity,1
1991,A,2,sales.m,60
1991,B,2,sales.m,1194
1991,C,2,sales.m,0
1991,D,2,sales.m,560
1991,E,2,sales.m,19
1991,F,2,sales.m,40
1991,A,3,quantity,4
1991,B,3,quantity,1139
1991,C,3,quantity,462
1991,D,3,quantity,2073
1991,E,3,quantity,795
1991,F,3,quantity,100
